TR:mock:CellLine,TR:EGF,TR:TNFa,TR:Rafi,TR:PI3Ki,DA:Akt,DA:Hsp27,DA:NFkB,DA:Erk,DA:p90RSK,DA:Jnk,DA:cJun,DV:Akt,DV:Hsp27,DV:NFkB,DV:Erk,DV:p90RSK,DV:Jnk,DV:cJun
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,10,10,10,10,10,10,10,0.91,0,0.86,0.8,0.88,0,0
1,0,1,0,0,10,10,10,10,10,10,10,0.82,0.7,0.9,0,0,0.25,0.4
1,1,1,0,0,10,10,10,10,10,10,10,0.91,0.7,0.9,0.8,0.88,0.25,0.4
1,1,0,1,0,10,10,10,10,10,10,10,0.91,0,0.86,0,0,0,0
1,0,1,1,0,10,10,10,10,10,10,10,0.82,0.7,0.9,0,0,0.25,0.4
1,1,1,1,0,10,10,10,10,10,10,10,0.91,0.7,0.9,0,0,0.25,0.4
1,1,0,0,1,10,10,10,10,10,10,10,0,0,0,0.8,0.88,0,0
1,0,1,0,1,10,10,10,10,10,10,10,0,0.7,0.9,0,0,0.25,0.4
1,1,1,0,1,10,10,10,10,10,10,10,0,0.7,0.9,0.8,0.88,0.25,0.4
