TR:mock:CellLine,TR:TGFa,TR:TNFa,TR:Meki,TR:PI3Ki,DA:Mek,DA:Erk,DA:Akt,DA:Jnk,DA:p38,DV:Mek,DV:Erk,DV:Akt,DV:Jnk,DV:p38
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,30,30,30,30,30,1 ,1,0.3158,0.1857,0
1,0,1,0,0,30,30,30,30,30,0.8004,0.9793,0.9893,0.8039,0.600
1,1,0,1,0,30,30,30,30,30,0,0,0.3158,0.1857,0
1,0,1,1,0,30,30,30,30,30,0 ,0,0.9893,0.8039,0.6
1,1,0,0,1,30,30,30,30,30,1,1,0,0,0
1,0,1,0,1,30,30,30,30,30,0,0,0,0,0.6
